id_zaliczenie,id_przed,nr_albumu,nr_wykl,ocena,termin,Data
5763,1,2763,1,5,2,06.04.2023
5764,1,2764,1,4,2,06.04.2023
5765,1,2765,1,3,2,06.04.2023
5766,1,2766,1,5,2,06.04.2023
5767,1,2767,1,5,2,06.04.2023
5768,1,2768,1,4,2,06.04.2023
5769,1,2769,1,5,2,06.04.2023
5770,1,2770,1,3,2,06.04.2023
5771,1,2771,1,5,2,06.04.2023
5772,1,2772,1,3,2,06.04.2023
5773,1,2773,1,3,2,06.04.2023
5774,1,2774,1,4,2,06.04.2023
5775,1,2775,1,4,2,06.04.2023
5776,1,2776,1,4,2,06.04.2023
5777,1,2777,1,4,2,06.04.2023
5778,1,2778,1,4,2,06.04.2023
5779,1,2779,1,4,2,06.04.2023
5780,1,2780,1,4,2,06.04.2023
5781,1,2781,1,4,2,06.04.2023
5782,1,2782,1,4,2,06.04.2023
5783,1,2783,1,5,2,06.04.2023
5784,1,2784,1,3,2,06.04.2023
5785,1,2785,1,4,2,06.04.2023
5786,1,2786,1,4,2,06.04.2023
5787,1,2787,1,4,2,06.04.2023
5788,1,2788,1,4,2,06.04.2023
5789,1,2789,1,5,2,06.04.2023
5790,1,2790,1,4,2,06.04.2023
5791,1,2791,1,5,2,06.04.2023
5792,1,2792,1,5,2,06.04.2023
5793,1,2793,1,4,2,06.04.2023
5794,1,2794,1,4,2,06.04.2023
5795,1,2795,1,3,2,06.04.2023
5796,1,2796,1,4,2,06.04.2023
5797,1,2797,1,4,2,06.04.2023
5798,1,2798,1,4,2,06.04.2023
5799,1,2799,1,3,2,06.04.2023
5800,1,2800,1,5,2,06.04.2023
5801,1,2801,1,4,2,06.04.2023
5802,1,2802,1,5,2,06.04.2023
5803,1,2803,1,4,2,06.04.2023
5804,1,2804,1,5,2,06.04.2023
5805,1,2805,1,4,2,06.04.2023
5806,1,2806,1,4,2,06.04.2023
5807,1,2807,1,5,2,06.04.2023
5808,1,2808,1,3,2,06.04.2023
5809,1,2809,1,5,2,06.04.2023
5810,1,2810,1,5,2,06.04.2023
5811,1,2811,1,5,2,06.04.2023
5812,1,2812,1,4,2,06.04.2023
5813,1,2813,1,5,2,06.04.2023
5814,1,2814,1,4,2,06.04.2023
5815,1,2815,1,4,2,06.04.2023
5816,1,2816,1,4,2,06.04.2023
5817,1,2817,1,4,2,06.04.2023
5818,1,2818,1,4,2,06.04.2023
5819,1,2819,1,4,2,06.04.2023
5820,1,2820,1,3,2,06.04.2023
5821,1,2821,1,3,2,06.04.2023
5822,1,2822,1,4,2,06.04.2023
5823,1,2823,1,4,2,06.04.2023
5824,1,2824,1,4,2,06.04.2023
5825,1,2825,1,4,2,06.04.2023
5826,1,2826,1,5,2,06.04.2023
5827,1,2827,1,5,2,06.04.2023
5828,1,2828,1,4,2,06.04.2023
5829,1,2829,1,4,2,06.04.2023
5830,1,2830,1,4,2,06.04.2023
5831,1,2831,1,3,2,06.04.2023
5832,1,2832,1,4,2,06.04.2023
5833,1,2833,1,4,2,06.04.2023
5834,1,2834,1,4,2,06.04.2023
5835,1,2835,1,4,2,06.04.2023
5836,1,2836,1,4,2,06.04.2023
5837,1,2837,1,3,2,06.04.2023
5838,1,2838,1,5,2,06.04.2023
5839,1,2839,1,4,2,06.04.2023
5840,1,2840,1,4,2,06.04.2023
5841,1,2841,1,4,2,06.04.2023
5842,1,2842,1,5,2,06.04.2023
5843,1,2843,1,4,2,06.04.2023
5844,1,2844,1,5,2,06.04.2023
5845,1,2845,1,3,2,06.04.2023
5846,1,2846,1,3,2,06.04.2023
5847,1,2847,1,5,2,06.04.2023
5848,1,2848,1,4,2,06.04.2023
5849,1,2849,1,4,2,06.04.2023
5850,1,2850,1,4,2,06.04.2023
5851,1,2851,1,3,2,06.04.2023
5852,1,2852,1,4,2,06.04.2023
5853,1,2853,1,5,2,06.04.2023
5854,1,2854,1,3,2,06.04.2023
5855,1,2855,1,4,2,06.04.2023
5856,1,2856,1,4,2,06.04.2023
5857,1,2857,1,4,2,06.04.2023
5858,1,2858,1,4,2,06.04.2023
5859,1,2859,1,5,2,06.04.2023
5860,1,2860,1,5,2,06.04.2023
5861,1,2861,1,5,2,06.04.2023
5862,1,2862,1,3,2,06.04.2023
5863,1,2863,1,3,2,06.04.2023
5864,1,2864,1,4,2,06.04.2023
5865,1,2865,1,4,2,06.04.2023
5866,1,2866,1,4,2,06.04.2023
5867,1,2867,1,5,2,06.04.2023
5868,1,2868,1,4,2,06.04.2023
5869,1,2869,1,5,2,06.04.2023
5870,1,2870,1,4,2,06.04.2023
5871,1,2871,1,4,2,06.04.2023
5872,1,2872,1,5,2,06.04.2023
5873,1,2873,1,3,2,06.04.2023
5874,1,2874,1,4,2,06.04.2023
5875,1,2875,1,4,2,06.04.2023
5876,1,2876,1,5,2,06.04.2023
5877,1,2877,1,5,2,06.04.2023
5878,1,2878,1,4,2,06.04.2023
5879,1,2879,1,3,2,06.04.2023
5880,1,2880,1,5,2,06.04.2023
5881,1,2881,1,4,2,06.04.2023
5882,1,2882,1,4,2,06.04.2023
5883,1,2883,1,4,2,06.04.2023
5884,1,2884,1,4,2,06.04.2023
5885,1,2885,1,5,2,06.04.2023
5886,1,2886,1,5,2,06.04.2023
5887,1,2887,1,5,2,06.04.2023
5888,1,2888,1,4,2,06.04.2023
5889,1,2889,1,5,2,06.04.2023
5890,1,2890,1,5,2,06.04.2023
5891,1,2891,1,4,2,06.04.2023
5892,1,2892,1,4,2,06.04.2023
5893,1,2893,1,4,2,06.04.2023
5894,1,2894,1,3,2,06.04.2023
5895,1,2895,1,5,2,06.04.2023
5896,1,2896,1,4,2,06.04.2023
5897,1,2897,1,4,2,06.04.2023
5898,1,2898,1,3,2,06.04.2023
5899,1,2899,1,4,2,06.04.2023
5900,1,2900,1,4,2,06.04.2023
5901,1,2901,1,5,2,06.04.2023
5902,1,2902,1,3,2,06.04.2023
5903,1,2903,1,4,2,06.04.2023
5904,1,2904,1,3,2,06.04.2023
5905,1,2905,1,4,2,06.04.2023
5906,1,2906,1,4,2,06.04.2023
5907,1,2907,1,3,2,06.04.2023
5908,1,2908,1,4,2,06.04.2023
5909,1,2909,1,5,2,06.04.2023
5910,1,2910,1,4,2,06.04.2023
5911,1,2911,1,3,2,06.04.2023
5912,1,2912,1,5,2,06.04.2023
5913,1,2913,1,4,2,06.04.2023
5914,1,2914,1,4,2,06.04.2023
5915,1,2915,1,3,2,06.04.2023
5916,1,2916,1,4,2,06.04.2023
5917,1,2917,1,4,2,06.04.2023
5918,1,2918,1,5,2,06.04.2023
5919,1,2919,1,3,2,06.04.2023
5920,1,2920,1,4,2,06.04.2023
5921,1,2921,1,4,2,06.04.2023
5922,1,2922,1,4,2,06.04.2023
5923,1,2923,1,5,2,06.04.2023
5924,1,2924,1,4,2,06.04.2023
5925,1,2925,1,3,2,06.04.2023
5926,1,2926,1,4,2,06.04.2023
5927,1,2927,1,4,2,06.04.2023
5928,1,2928,1,3,2,06.04.2023
5929,1,2929,1,4,2,06.04.2023
5930,1,2930,1,3,2,06.04.2023
5931,1,2931,1,3,2,06.04.2023
5932,1,2932,1,4,2,06.04.2023
5933,1,2933,1,3,2,06.04.2023
5934,1,2934,1,4,2,06.04.2023
5935,1,2935,1,4,2,06.04.2023
5936,1,2936,1,3,2,06.04.2023
5937,1,2937,1,3,2,06.04.2023
5938,1,2938,1,4,2,06.04.2023
5939,1,2939,1,4,2,06.04.2023
5940,1,2940,1,5,2,06.04.2023
5941,1,2941,1,5,2,06.04.2023
5942,1,2942,1,4,2,06.04.2023
5943,1,2943,1,3,2,06.04.2023
5944,1,2944,1,5,2,06.04.2023
5945,1,2945,1,5,2,06.04.2023
5946,1,2946,1,5,2,06.04.2023
5947,1,2947,1,4,2,06.04.2023
5948,1,2948,1,3,2,06.04.2023
5949,1,2949,1,3,2,06.04.2023
5950,1,2950,1,4,2,06.04.2023
5951,1,2951,1,3,2,06.04.2023
5952,1,2952,1,3,2,06.04.2023
5953,1,2953,1,3,2,06.04.2023
5954,1,2954,1,4,2,06.04.2023
5955,1,2955,1,4,2,06.04.2023
5956,1,2956,1,4,2,06.04.2023
5957,1,2957,1,4,2,06.04.2023
5958,1,2958,1,3,2,06.04.2023
5959,1,2959,1,4,2,06.04.2023
5960,1,2960,1,3,2,06.04.2023
5961,1,2961,1,3,2,06.04.2023
5962,1,2962,1,4,2,06.04.2023
5963,1,2963,1,4,2,06.04.2023
5964,1,2964,1,4,2,06.04.2023
5965,1,2965,1,5,2,06.04.2023
5966,1,2966,1,3,2,06.04.2023
5967,1,2967,1,4,2,06.04.2023
5968,1,2968,1,3,2,06.04.2023
5969,1,2969,1,4,2,06.04.2023
5970,1,2970,1,4,2,06.04.2023
5971,1,2971,1,5,2,06.04.2023
5972,1,2972,1,5,2,06.04.2023
5973,1,2973,1,4,2,06.04.2023
5974,1,2974,1,4,2,06.04.2023
5975,1,2975,1,5,2,06.04.2023
5976,1,2976,1,3,2,06.04.2023
5977,1,2977,1,5,2,06.04.2023
5978,1,2978,1,3,2,06.04.2023
5979,1,2979,1,5,2,06.04.2023
5980,1,2980,1,4,2,06.04.2023
5981,1,2981,1,4,2,06.04.2023
5982,1,2982,1,3,2,06.04.2023
5983,1,2983,1,3,2,06.04.2023
5984,1,2984,1,3,2,06.04.2023
5985,1,2985,1,4,2,06.04.2023
5986,1,2986,1,3,2,06.04.2023
5987,1,2987,1,5,2,06.04.2023
5988,1,2988,1,3,2,06.04.2023
5989,1,2989,1,5,2,06.04.2023
5990,1,2990,1,4,2,06.04.2023
5991,1,2991,1,4,2,06.04.2023
5992,1,2992,1,4,2,06.04.2023
5993,1,2993,1,5,2,06.04.2023
5994,1,2994,1,3,2,06.04.2023
5995,1,2995,1,3,2,06.04.2023
5996,1,2996,1,4,2,06.04.2023
5997,1,2997,1,4,2,06.04.2023
5998,1,2998,1,3,2,06.04.2023
5999,1,2999,1,4,2,06.04.2023
6000,1,3000,1,4,2,06.04.2023
6001,1,3001,1,2,2,06.04.2023
6002,1,3002,1,2,2,06.04.2023
6003,1,3003,1,2,2,06.04.2023
6004,1,3004,1,2,2,06.04.2023
6005,1,3005,1,2,2,06.04.2023
6006,1,3006,1,2,2,06.04.2023
6007,1,3007,1,2,2,06.04.2023
6008,1,3008,1,2,2,06.04.2023
6009,1,3009,1,2,2,06.04.2023
6010,1,3010,1,2,2,06.04.2023
6011,1,3011,1,2,2,06.04.2023
6012,1,3012,1,2,2,06.04.2023
6013,1,3013,1,2,2,06.04.2023
6014,1,3014,1,2,2,06.04.2023
6015,1,3015,1,2,2,06.04.2023
6016,1,3016,1,2,2,06.04.2023
6017,1,3017,1,2,2,06.04.2023
6018,1,3018,1,2,2,06.04.2023
6019,1,3019,1,2,2,06.04.2023
6020,1,3020,1,2,2,06.04.2023
6021,1,3021,1,2,2,06.04.2023
6022,1,3022,1,2,2,06.04.2023
6023,1,3023,1,2,2,06.04.2023
6024,1,3024,1,2,2,06.04.2023
6025,1,3025,1,2,2,06.04.2023
6026,1,3026,1,2,2,06.04.2023
6027,1,3027,1,2,2,06.04.2023
6028,1,3028,1,2,2,06.04.2023
6029,1,3029,1,2,2,06.04.2023
6030,1,3030,1,2,2,06.04.2023
6031,1,3031,1,2,2,06.04.2023
6032,1,3032,1,2,2,06.04.2023
6033,1,3033,1,2,2,06.04.2023
6034,1,3034,1,2,2,06.04.2023
6035,1,3035,1,2,2,06.04.2023
6036,1,3036,1,2,2,06.04.2023
6037,1,3037,1,2,2,06.04.2023
6038,1,3038,1,2,2,06.04.2023
6039,1,3039,1,2,2,06.04.2023
6040,1,3040,1,2,2,06.04.2023
6041,1,3041,1,2,2,06.04.2023
6042,1,3042,1,2,2,06.04.2023
6043,1,3043,1,2,2,06.04.2023
6044,1,3044,1,2,2,06.04.2023
6045,1,3045,1,2,2,06.04.2023
6046,1,3046,1,2,2,06.04.2023
6047,1,3047,1,2,2,06.04.2023
6048,1,3048,1,2,2,06.04.2023
6049,1,3049,1,2,2,06.04.2023
6050,1,3050,1,2,2,06.04.2023
6051,1,3051,1,2,2,06.04.2023
6052,1,3052,1,2,2,06.04.2023
6053,1,3053,1,2,2,06.04.2023
6054,1,3054,1,2,2,06.04.2023
6055,1,3055,1,2,2,06.04.2023
6056,1,3056,1,2,2,06.04.2023
6057,1,3057,1,2,2,06.04.2023
6058,1,3058,1,2,2,06.04.2023
6059,1,3059,1,2,2,06.04.2023
6060,1,3060,1,2,2,06.04.2023
6061,1,3061,1,2,2,06.04.2023
6062,1,3062,1,2,2,06.04.2023
6063,1,3063,1,2,2,06.04.2023
6064,1,3064,1,2,2,06.04.2023
6065,1,3065,1,2,2,06.04.2023
6066,1,3066,1,2,2,06.04.2023
6067,1,3067,1,2,2,06.04.2023
6068,1,3068,1,2,2,06.04.2023
6069,1,3069,1,2,2,06.04.2023
6070,1,3070,1,2,2,06.04.2023
6071,1,3071,1,2,2,06.04.2023
6072,1,3072,1,2,2,06.04.2023
6073,1,3073,1,2,2,06.04.2023
6074,1,3074,1,2,2,06.04.2023
6075,1,3075,1,2,2,06.04.2023
6076,1,3076,1,2,2,06.04.2023
6077,1,3077,1,2,2,06.04.2023
6078,1,3078,1,2,2,06.04.2023
6079,1,3079,1,2,2,06.04.2023
6080,1,3080,1,2,2,06.04.2023
6081,1,3081,1,2,2,06.04.2023
6082,1,3082,1,2,2,06.04.2023
6083,1,3083,1,2,2,06.04.2023
6084,1,3084,1,2,2,06.04.2023
6085,1,3085,1,2,2,06.04.2023
6086,1,3086,1,2,2,06.04.2023
6087,1,3087,1,2,2,06.04.2023
6088,1,3088,1,2,2,06.04.2023
6089,1,3089,1,2,2,06.04.2023
6090,1,3090,1,2,2,06.04.2023
6091,1,3091,1,2,2,06.04.2023
6092,1,3092,1,2,2,06.04.2023
6093,1,3093,1,2,2,06.04.2023
6094,1,3094,1,2,2,06.04.2023
6095,1,3095,1,2,2,06.04.2023
6096,1,3096,1,2,2,06.04.2023
6097,1,3097,1,2,2,06.04.2023
6098,1,3098,1,2,2,06.04.2023
6099,1,3099,1,2,2,06.04.2023
6100,1,3100,1,2,2,06.04.2023
6101,1,3101,1,2,2,06.04.2023
6102,1,3102,1,2,2,06.04.2023
6103,1,3103,1,2,2,06.04.2023
6104,1,3104,1,2,2,06.04.2023
6105,1,3105,1,2,2,06.04.2023
6106,1,3106,1,2,2,06.04.2023
6107,1,3107,1,2,2,06.04.2023
6108,1,3108,1,2,2,06.04.2023
6109,1,3109,1,2,2,06.04.2023
6110,1,3110,1,2,2,06.04.2023
6111,1,3111,1,2,2,06.04.2023
6112,1,3112,1,2,2,06.04.2023
6113,1,3113,1,2,2,06.04.2023
6114,1,3114,1,2,2,06.04.2023
6115,1,3115,1,2,2,06.04.2023
6116,1,3116,1,2,2,06.04.2023
6117,1,3117,1,2,2,06.04.2023
6118,1,3118,1,2,2,06.04.2023
6119,1,3119,1,2,2,06.04.2023
6120,1,3120,1,2,2,06.04.2023
6121,1,3121,1,2,2,06.04.2023
6122,1,3122,1,2,2,06.04.2023
6123,1,3123,1,2,2,06.04.2023
6124,1,3124,1,2,2,06.04.2023
6125,1,3125,1,2,2,06.04.2023
6126,1,3126,1,2,2,06.04.2023
6127,1,3127,1,2,2,06.04.2023
6128,1,3128,1,2,2,06.04.2023
6129,1,3129,1,2,2,06.04.2023
6130,1,3130,1,2,2,06.04.2023
6131,1,3131,1,2,2,06.04.2023
6132,1,3132,1,2,2,06.04.2023
6133,1,3133,1,2,2,06.04.2023
6134,1,3134,1,2,2,06.04.2023
6135,1,3135,1,2,2,06.04.2023
6136,1,3136,1,2,2,06.04.2023
6137,1,3137,1,2,2,06.04.2023
6138,1,3138,1,2,2,06.04.2023
6139,1,3139,1,2,2,06.04.2023
6140,1,3140,1,2,2,06.04.2023
6141,1,3141,1,2,2,06.04.2023
6142,1,3142,1,2,2,06.04.2023
6143,1,3143,1,2,2,06.04.2023
6144,1,3144,1,2,2,06.04.2023
6145,1,3145,1,2,2,06.04.2023
6146,1,3146,1,2,2,06.04.2023
6147,1,3147,1,2,2,06.04.2023
6148,1,3148,1,2,2,06.04.2023
6149,1,3149,1,2,2,06.04.2023
6150,1,3150,1,2,2,06.04.2023
6151,1,3151,1,2,2,06.04.2023
6152,1,3152,1,2,2,06.04.2023
6153,1,3153,1,2,2,06.04.2023
6154,1,3154,1,2,2,06.04.2023
6155,1,3155,1,2,2,06.04.2023
6156,1,3156,1,2,2,06.04.2023
6157,1,3157,1,2,2,06.04.2023
6158,1,3158,1,2,2,06.04.2023
6159,1,3159,1,2,2,06.04.2023
6160,1,3160,1,2,2,06.04.2023
6161,1,3161,1,2,2,06.04.2023
6162,1,3162,1,2,2,06.04.2023
6163,1,3163,1,2,2,06.04.2023
6164,1,3164,1,2,2,06.04.2023
6165,1,3165,1,2,2,06.04.2023
6166,1,3166,1,2,2,06.04.2023
6167,1,3167,1,2,2,06.04.2023
6168,1,3168,1,2,2,06.04.2023
6169,1,3169,1,2,2,06.04.2023
6170,1,3170,1,2,2,06.04.2023
6171,1,3171,1,2,2,06.04.2023
6172,1,3172,1,2,2,06.04.2023
6173,1,3173,1,2,2,06.04.2023
6174,1,3174,1,2,2,06.04.2023
6175,1,3175,1,2,2,06.04.2023
6176,1,3176,1,2,2,06.04.2023
6177,1,3177,1,2,2,06.04.2023
6178,1,3178,1,2,2,06.04.2023
6179,1,3179,1,2,2,06.04.2023
6180,1,3180,1,2,2,06.04.2023
6181,1,3181,1,2,2,06.04.2023
6182,1,3182,1,2,2,06.04.2023
6183,1,3183,1,2,2,06.04.2023
6184,1,3184,1,2,2,06.04.2023
6185,1,3185,1,2,2,06.04.2023
6186,1,3186,1,2,2,06.04.2023
6187,1,3187,1,2,2,06.04.2023
6188,1,3188,1,2,2,06.04.2023
6189,1,3189,1,2,2,06.04.2023
6190,1,3190,1,2,2,06.04.2023
6191,1,3191,1,2,2,06.04.2023
6192,1,3192,1,2,2,06.04.2023
6193,1,3193,1,2,2,06.04.2023
6194,1,3194,1,2,2,06.04.2023
6195,1,3195,1,2,2,06.04.2023
6196,1,3196,1,2,2,06.04.2023
6197,1,3197,1,2,2,06.04.2023
6198,1,3198,1,2,2,06.04.2023
6199,1,3199,1,2,2,06.04.2023
6200,1,3200,1,2,2,06.04.2023
6201,1,3201,1,2,2,06.04.2023
6202,1,3202,1,2,2,06.04.2023
6203,1,3203,1,2,2,06.04.2023
6204,1,3204,1,2,2,06.04.2023
6205,1,3205,1,2,2,06.04.2023
6206,1,3206,1,2,2,06.04.2023
6207,1,3207,1,2,2,06.04.2023
6208,1,3208,1,2,2,06.04.2023
6209,1,3209,1,2,2,06.04.2023
6210,1,3210,1,2,2,06.04.2023
6211,1,3211,1,2,2,06.04.2023
6212,1,3212,1,2,2,06.04.2023
6213,1,3213,1,2,2,06.04.2023
6214,1,3214,1,2,2,06.04.2023
6215,1,3215,1,2,2,06.04.2023
6216,1,3216,1,2,2,06.04.2023
6217,1,3217,1,2,2,06.04.2023
6218,1,3218,1,2,2,06.04.2023
6219,1,3219,1,2,2,06.04.2023
6220,1,3220,1,2,2,06.04.2023
6221,1,3221,1,2,2,06.04.2023
6222,1,3222,1,2,2,06.04.2023
6223,1,3223,1,2,2,06.04.2023
6224,1,3224,1,2,2,06.04.2023
6225,1,3225,1,2,2,06.04.2023
6226,1,3226,1,2,2,06.04.2023
6227,1,3227,1,2,2,06.04.2023
6228,1,3228,1,2,2,06.04.2023
6229,1,3229,1,2,2,06.04.2023
6230,1,3230,1,2,2,06.04.2023
6231,1,3231,1,2,2,06.04.2023
6232,1,3232,1,2,2,06.04.2023
6233,1,3233,1,2,2,06.04.2023
6234,1,3234,1,2,2,06.04.2023
6235,1,3235,1,2,2,06.04.2023
6236,1,3236,1,2,2,06.04.2023
6237,1,3237,1,2,2,06.04.2023
6238,1,3238,1,2,2,06.04.2023
6239,1,3239,1,2,2,06.04.2023
6240,1,3240,1,2,2,06.04.2023
6241,1,3241,1,2,2,06.04.2023
6242,1,3242,1,2,2,06.04.2023
6243,1,3243,1,2,2,06.04.2023
6244,1,3244,1,2,2,06.04.2023
6245,1,3245,1,2,2,06.04.2023
6246,1,3246,1,2,2,06.04.2023
6247,1,3247,1,2,2,06.04.2023
6248,1,3248,1,2,2,06.04.2023
6249,1,3249,1,2,2,06.04.2023
6250,1,3250,1,2,2,06.04.2023
6251,1,3251,1,2,2,06.04.2023
6252,1,3252,1,2,2,06.04.2023
6253,1,3253,1,2,2,06.04.2023
6254,1,3254,1,2,2,06.04.2023
6255,1,3255,1,2,2,06.04.2023
6256,1,3256,1,2,2,06.04.2023
6257,1,3257,1,2,2,06.04.2023
6258,1,3258,1,2,2,06.04.2023
6259,1,3259,1,2,2,06.04.2023
6260,1,3260,1,2,2,06.04.2023
6261,1,3261,1,2,2,06.04.2023
6262,1,3262,1,2,2,06.04.2023
6263,1,3263,1,2,2,06.04.2023
6264,1,3264,1,2,2,06.04.2023
6265,1,3265,1,2,2,06.04.2023
6266,1,3266,1,2,2,06.04.2023
6267,1,3267,1,2,2,06.04.2023
6268,1,3268,1,2,2,06.04.2023
6269,1,3269,1,2,2,06.04.2023
6270,1,3270,1,2,2,06.04.2023
6271,1,3271,1,2,2,06.04.2023
6272,1,3272,1,2,2,06.04.2023
6273,1,3273,1,2,2,06.04.2023
6274,1,3274,1,2,2,06.04.2023
6275,1,3275,1,2,2,06.04.2023
6276,1,3276,1,2,2,06.04.2023
6277,1,3277,1,2,2,06.04.2023
6278,1,3278,1,2,2,06.04.2023
6279,1,3279,1,2,2,06.04.2023
6280,1,3280,1,2,2,06.04.2023
6281,1,3281,1,2,2,06.04.2023
6282,1,3282,1,2,2,06.04.2023
6283,1,3283,1,2,2,06.04.2023
6284,1,3284,1,2,2,06.04.2023
6285,1,3285,1,2,2,06.04.2023
6286,1,3286,1,2,2,06.04.2023
6287,1,3287,1,2,2,06.04.2023
6288,1,3288,1,2,2,06.04.2023
6289,1,3289,1,2,2,06.04.2023
6290,1,3290,1,2,2,06.04.2023
6291,1,3291,1,2,2,06.04.2023
6292,1,3292,1,2,2,06.04.2023
6293,1,3293,1,2,2,06.04.2023
6294,1,3294,1,2,2,06.04.2023
6295,1,3295,1,2,2,06.04.2023
6296,1,3296,1,2,2,06.04.2023
6297,1,3297,1,2,2,06.04.2023
6298,1,3298,1,2,2,06.04.2023
6299,1,3299,1,2,2,06.04.2023
6300,1,3300,1,2,2,06.04.2023
6301,1,3301,1,2,2,06.04.2023
6302,1,3302,1,2,2,06.04.2023
6303,1,3303,1,2,2,06.04.2023
6304,1,3304,1,2,2,06.04.2023
6305,1,3305,1,2,2,06.04.2023
6306,1,3306,1,2,2,06.04.2023
6307,1,3307,1,2,2,06.04.2023
6308,1,3308,1,2,2,06.04.2023
6309,1,3309,1,2,2,06.04.2023
6310,1,3310,1,2,2,06.04.2023
6311,1,3311,1,2,2,06.04.2023
6312,1,3312,1,2,2,06.04.2023
6313,1,3313,1,2,2,06.04.2023
6314,1,3314,1,2,2,06.04.2023
6315,1,3315,1,2,2,06.04.2023
6316,1,3316,1,2,2,06.04.2023
6317,1,3317,1,2,2,06.04.2023
6318,1,3318,1,2,2,06.04.2023
6319,1,3319,1,2,2,06.04.2023
6320,1,3320,1,2,2,06.04.2023
6321,1,3321,1,2,2,06.04.2023
6322,1,3322,1,2,2,06.04.2023
6323,1,3323,1,2,2,06.04.2023
6324,1,3324,1,2,2,06.04.2023
6325,1,3325,1,2,2,06.04.2023
6326,1,3326,1,2,2,06.04.2023
6327,1,3327,1,2,2,06.04.2023
6328,1,3328,1,2,2,06.04.2023
6329,1,3329,1,2,2,06.04.2023
6330,1,3330,1,2,2,06.04.2023
6331,1,3331,1,2,2,06.04.2023
6332,1,3332,1,2,2,06.04.2023
6333,1,3333,1,2,2,06.04.2023
6334,1,3334,1,2,2,06.04.2023
6335,1,3335,1,2,2,06.04.2023
6336,1,3336,1,2,2,06.04.2023
6337,1,3337,1,2,2,06.04.2023
6338,1,3338,1,2,2,06.04.2023
6339,1,3339,1,2,2,06.04.2023
6340,1,3340,1,2,2,06.04.2023
6341,1,3341,1,2,2,06.04.2023
6342,1,3342,1,2,2,06.04.2023
6343,1,3343,1,2,2,06.04.2023
6344,1,3344,1,2,2,06.04.2023
6345,1,3345,1,2,2,06.04.2023
6346,1,3346,1,2,2,06.04.2023
6347,1,3347,1,2,2,06.04.2023
6348,1,3348,1,2,2,06.04.2023
6349,1,3349,1,2,2,06.04.2023
6350,1,3350,1,2,2,06.04.2023
6351,1,3351,1,2,2,06.04.2023
6352,1,3352,1,2,2,06.04.2023
6353,1,3353,1,2,2,06.04.2023
6354,1,3354,1,2,2,06.04.2023
6355,1,3355,1,2,2,06.04.2023
6356,1,3356,1,2,2,06.04.2023
6357,1,3357,1,2,2,06.04.2023
6358,1,3358,1,2,2,06.04.2023
6359,1,3359,1,2,2,06.04.2023
6360,1,3360,1,2,2,06.04.2023
6361,1,3361,1,2,2,06.04.2023
6362,1,3362,1,2,2,06.04.2023
6363,1,3363,1,2,2,06.04.2023
6364,1,3364,1,2,2,06.04.2023
6365,1,3365,1,2,2,06.04.2023
6366,1,3366,1,2,2,06.04.2023
6367,1,3367,1,2,2,06.04.2023
6368,1,3368,1,2,2,06.04.2023
6369,1,3369,1,2,2,06.04.2023
6370,1,3370,1,2,2,06.04.2023
6371,1,3371,1,2,2,06.04.2023
6372,1,3372,1,2,2,06.04.2023
6373,1,3373,1,2,2,06.04.2023
6374,1,3374,1,2,2,06.04.2023
6375,1,3375,1,2,2,06.04.2023
6376,1,3376,1,2,2,06.04.2023
6377,1,3377,1,2,2,06.04.2023
6378,1,3378,1,2,2,06.04.2023
6379,1,3379,1,2,2,06.04.2023
6380,1,3380,1,2,2,06.04.2023
6381,1,3381,1,2,2,06.04.2023
6382,1,3382,1,2,2,06.04.2023
6383,1,3383,1,2,2,06.04.2023
6384,1,3384,1,2,2,06.04.2023
6385,1,3385,1,2,2,06.04.2023
6386,1,3386,1,2,2,06.04.2023
6387,1,3387,1,2,2,06.04.2023
6388,1,3388,1,2,2,06.04.2023
6389,1,3389,1,2,2,06.04.2023
6390,1,3390,1,2,2,06.04.2023
6391,1,3391,1,2,2,06.04.2023
6392,1,3392,1,2,2,06.04.2023
6393,1,3393,1,2,2,06.04.2023
6394,1,3394,1,2,2,06.04.2023
6395,1,3395,1,2,2,06.04.2023
6396,1,3396,1,2,2,06.04.2023
6397,1,3397,1,2,2,06.04.2023
6398,1,3398,1,2,2,06.04.2023
6399,1,3399,1,2,2,06.04.2023
6400,1,3400,1,2,2,06.04.2023
6401,1,3401,1,2,2,06.04.2023
6402,1,3402,1,2,2,06.04.2023
6403,1,3403,1,2,2,06.04.2023
6404,1,3404,1,2,2,06.04.2023
6405,1,3405,1,2,2,06.04.2023
6406,1,3406,1,2,2,06.04.2023
6407,1,3407,1,2,2,06.04.2023
6408,1,3408,1,2,2,06.04.2023
6409,1,3409,1,2,2,06.04.2023
6410,1,3410,1,2,2,06.04.2023
6411,1,3411,1,2,2,06.04.2023
6412,1,3412,1,2,2,06.04.2023
6413,1,3413,1,2,2,06.04.2023
6414,1,3414,1,2,2,06.04.2023
6415,1,3415,1,2,2,06.04.2023
6416,1,3416,1,2,2,06.04.2023
6417,1,3417,1,2,2,06.04.2023
6418,1,3418,1,2,2,06.04.2023
6419,1,3419,1,2,2,06.04.2023
6420,1,3420,1,2,2,06.04.2023
6421,1,3421,1,2,2,06.04.2023
6422,1,3422,1,2,2,06.04.2023
6423,1,3423,1,2,2,06.04.2023
6424,1,3424,1,2,2,06.04.2023
6425,1,3425,1,2,2,06.04.2023
6426,1,3426,1,2,2,06.04.2023
